,t1,t2,HW,theta,RF
2380,22,127,1708.8154860995987,1670.4913469689616,1272.3436293129803
2381,22,128,1324.3331616896858,1296.4517897310575,1016.9078709290138
2382,22,129,735.1524960779856,726.0550777824495,620.0131833199904
2383,22,130,634.8731510445513,618.5352683623698,930.2659215231029
2384,22,131,742.3421558380303,718.2145374348623,800.5593866468947
2385,22,132,859.0933150694648,831.1737197626671,905.9684243958286
2386,22,133,686.1632097462654,669.5374846306865,893.0118539920928
2387,22,134,777.071627869772,778.6919804820843,905.8895813577105
2388,22,135,763.723677863571,766.1151694817823,891.27352307933
2389,22,136,884.7396351859455,882.7636158346353,928.9859565430081
2390,22,137,976.9174847109481,972.6278880949624,941.289482959562
2391,22,138,944.1706237005284,940.4235346143779,926.6367083824861
2392,23,47,2075.1055824238365,3019.587240901382,1327.5596040002704
2393,23,48,2185.7277776225687,2600.486724658915,1421.0247505550374
2394,23,49,2355.4710427193777,2206.877760096358,1589.4859436487636
2395,23,50,2172.7518555788865,1709.9946091728166,1538.1676776912514
2396,23,51,2045.5010932634973,1449.8050697727917,1674.1871942083044
2397,23,52,1372.5092476075304,1340.8228162100456,1723.896995589466
2398,23,53,2317.8735885176475,2178.5740674748695,995.194514731304
2399,23,54,802.9271769846913,808.3419954811789,815.7805619860543
2400,23,55,1348.928539323767,1375.683914097383,608.9276491788328
2401,23,56,1153.8656432296293,1248.8197829881115,1106.8553505419538
2402,23,57,1190.7723700737304,1314.4447451573103,1098.9526993844333
2403,23,58,1462.8585943543599,1550.567272313039,1466.8380736703111
2404,23,59,1514.572799856193,1518.5595053931202,1506.8712969774056
2405,23,60,1749.1265248535933,1698.7762612344259,1848.819546434374
2406,23,61,1819.502823051104,1692.7740020523079,2097.7818378575707
2407,23,62,1456.3277964874421,1499.3944667447354,2185.898243435842
2408,23,63,2091.0393403039307,1743.8995891868262,2335.0408340610716
2409,23,64,1494.696329320897,1533.30825449251,2285.1643365939176
2410,23,65,1918.0286812671893,1871.2869666675892,2254.7941156538877
2411,23,66,1634.99911807707,1396.234746108988,1925.7787770746938
2412,23,67,1475.0249715765945,1510.1104993348476,1536.91453636427
2413,23,68,1785.4101536430721,1779.680057607897,1155.4170850388844
2414,23,69,2035.6524145966418,1999.6748207148198,1397.787817005836
2415,23,70,1602.3324051372201,1571.0570519240027,1555.2306374792288
2416,23,71,1551.926643192032,1595.4461581321648,1985.688717326883
2417,23,72,1637.2005559861254,1786.8841880390225,2101.491954773498
2418,23,73,2560.858557483027,2723.4635319619993,2442.5602890121804
2419,23,74,1665.6375491284468,1794.5012346384055,2504.183408375013
2420,23,75,1396.8313165243014,1143.964000980391,2148.9290132960964
2421,23,76,1234.3989318033068,902.2082871547252,1987.6555790209406
2422,23,77,725.2533571777284,754.4800048864034,1879.7552883123385
2423,23,78,594.0560515980104,750.299814733829,1773.763337371191
2424,23,79,732.9520121768196,796.2283105821195,494.61951016100267
2425,23,80,675.1863356782385,667.3438027116515,1973.504834902551
2426,23,81,725.9945927163369,644.3843839242288,1220.0634239486685
2427,23,82,477.51460608282065,449.7173806487563,1842.9478491261855
2428,23,83,600.4580159996636,516.9157578039694,1152.352129353635
2429,23,84,692.2531160360802,659.6492540358316,742.7733296592925
2430,23,85,813.720955131901,751.9870862692997,801.6410751754797
2431,23,86,695.211702732059,676.3317739518545,674.5257451324554
2432,23,87,902.2107002735662,831.457741101417,871.7844841594402
2433,23,88,877.0763201773512,824.3551485884747,893.4888795892646
2434,23,89,1431.3074428128239,1304.633060841055,1271.0196542185563
2435,23,90,1394.4241036424705,1581.4411621114298,1183.7840777804886
2436,23,91,1353.7017444742592,1255.571074224087,1088.2863920426812
2437,23,92,1424.9419178807132,1235.083384141058,1163.6187981905184
2438,23,93,1131.6548728053672,998.4072730997372,1647.9039169347443
2439,23,94,1089.9177155147465,1067.1445727124635,1514.5895973750783
2440,23,95,1493.6009560807436,1686.7417416989042,1987.5953148115475
2441,23,96,1002.8703409485402,1128.5055802077186,1526.0137503424417
2442,23,97,1116.70720253981,1217.7240618097853,1242.3991699105761
2443,23,98,1512.3521721415132,1638.572401313745,2063.3408292482036
2444,23,99,1565.5049328684436,1610.1771564069002,2367.41524525415
2445,23,100,1444.4758489314504,1398.4695961500202,1714.34728019875
2446,23,101,1144.4751295810038,881.4676529029801,1651.1854768185472
2447,23,102,1112.2929414519451,946.3819409066576,1685.5741083469297
2448,23,103,936.7307727829275,886.7400492743595,1671.6170706018959
2449,23,104,873.6530662424229,863.1207759320077,1126.5875981115469
2450,23,105,1064.113355542576,1062.0754790659028,772.6731802741427
2451,23,106,1079.2034535575378,1029.9632701346313,644.2554333347789
2452,23,107,1161.777105629288,1089.2282990310248,649.2644910487852
2453,23,108,776.7764476319159,866.3362770769755,1542.8524614572036
2454,23,109,852.611978953341,829.5102312665342,929.267806954773
2455,23,110,844.9915398496142,831.1114946277436,821.6401205867905
2456,23,111,897.3719480928391,878.6553580077616,609.032932050435
2457,23,112,800.1834028453296,734.5889716574652,812.4913748419466
2458,23,113,810.9929675888909,762.1588036698408,772.3050629235752
2459,23,114,926.7055297807623,891.24669366006,707.6771425919353
2460,23,115,757.3698644112046,619.5191479618783,332.2068185678218
2461,23,116,1571.6449021389315,1450.9803143708887,1102.1778173370183
2462,23,117,1640.3010632915514,1541.9878196825157,1169.8199259385096
2463,23,118,1482.5517205999845,1338.6369999386332,1093.4852053658162
2464,23,119,1379.5161759801942,1245.8793633853486,1054.5181674147766
2465,23,120,1742.7971919876115,1623.2228224179328,1265.6988009509068
2466,23,121,1652.0597642067553,1546.8818422191746,1252.8104639181922
2467,23,122,871.7581734531012,833.1714524681662,984.5605545377026
2468,23,123,1351.2080773071204,1269.5288086046166,1109.0131413776066
2469,23,124,1689.6793147569233,1620.8736544672445,1405.3696074443583
2470,23,125,1785.895053296788,1724.8024470722419,1553.71455475055
2471,23,126,1413.0404734533604,1361.4567871636732,1018.6047733561502
2472,23,127,1702.9561334304922,1664.8144996530766,1315.607613873938
2473,23,128,1328.6846497809997,1285.6096511340565,1154.2690055072371
2474,23,129,750.4826847521732,713.9301479528809,707.1313516161383
2475,23,130,634.4171723970479,625.8984698315091,878.4797140052129
2476,23,131,742.9134084781657,726.7562404155428,868.2044590524818
2477,23,132,862.2676492232343,838.9277436323129,830.8362955935576
2478,23,133,694.8499709658614,672.517666465379,898.2427095256805
2479,23,134,775.4482405614397,778.4132875351916,957.0782030404785
2480,23,135,758.7077491889604,765.7775293557241,916.0587004505745
2481,23,136,868.8858832255166,885.857584598363,908.1779946966878
2482,23,137,962.862356997731,973.7185182657049,927.8408637072948
2483,23,138,935.3188188001781,940.4814504439308,897.151781211627
2484,24,48,2056.9806974730454,2581.0273055558073,1481.13579826512
2485,24,49,2220.6750362886587,2150.26852850215,1620.2318966358666
2486,24,50,2051.746150372005,2023.1713335604747,1694.0303945866863
2487,24,51,1928.4042463279363,1929.5950268141116,1814.836701825419
2488,24,52,1757.6032564971938,1474.2671223411485,1681.6100149107679
2489,24,53,2707.2307730349894,2289.237659886895,1445.111009334826
2490,24,54,860.036504699288,824.7309860644184,769.6000229974044
2491,24,55,1465.9642325688333,1381.9874863212874,732.3996221442704
2492,24,56,1256.2021364760524,1267.1133929891716,1309.395989674731
2493,24,57,1301.8717368679165,1325.9258387277912,1391.444375716091
2494,24,58,1586.0271309566128,1580.3695242596384,1662.9539576185184
2495,24,59,1595.7943180999273,1565.9277461115248,1679.9414803422496
2496,24,60,1840.029785113475,1771.400899771273,2027.1295865519996
2497,24,61,2025.4715625080735,1889.799060466721,2227.071584076803
2498,24,62,1469.2760540304055,1500.4531319922853,2226.047286218556
2499,24,63,2170.6507476128386,1812.8540767128216,2343.132837307411
2500,24,64,1518.347136367185,1556.653775342312,2282.2898130306967
2501,24,65,1999.312723993575,1878.1754671723238,2306.032801525819
2502,24,66,1692.2002574459368,1584.9248845664702,1940.8870881484627
2503,24,67,1479.4926070720742,1440.8923562464063,1611.4354590432183
2504,24,68,1742.284107445378,1670.568818120687,1245.3633504251054
2505,24,69,2008.220838602456,1936.9776959810122,1449.3648887981765
2506,24,70,1579.9660254201508,1552.6019608987845,1541.2696465268618
2507,24,71,1566.6878610557364,1594.1402066148644,2084.6368954050463
2508,24,72,1749.9212645495154,1711.8141854685357,2273.1080696390177
2509,24,73,2712.20029907696,2653.7805039859013,2576.7400423622503
2510,24,74,1741.0228632390717,1692.5339816457724,2674.6627945796613
2511,24,75,1444.4462666062213,1279.2254173243505,2201.5364887016276
2512,24,76,1270.5471331605277,1040.6360960183786,1986.352878697308
2513,24,77,519.6808843680762,612.1636679548677,1959.3243353662378
2514,24,78,588.473972969479,679.1680339278273,1899.4630967488313
2515,24,79,723.5125369254608,752.1061652271806,1761.4411368110414
2516,24,80,677.4643560520742,657.8990962636061,1738.0207561441762
2517,24,81,699.9324374599103,651.0409445084882,792.5337748278685
2518,24,82,556.7513665883675,465.49253948629223,1935.4639347616378
2519,24,83,592.5692130135832,524.5973963792123,1200.8353021004498
2520,24,84,682.2495974564345,662.2290770288453,784.581782109038
2521,24,85,795.0661129807302,754.8834335335857,841.5296961604344
2522,24,86,729.6112533206183,683.6301483151875,754.3460413306103
2523,24,87,907.9636992669754,841.7198316754768,943.1148888896017
2524,24,88,841.6187837925996,816.6153951109467,941.7307395478608
2525,24,89,1388.4041826304572,1308.316586304237,1172.6627417971274
2526,24,90,1479.9499063102633,1486.678330694724,1196.719984649939
2527,24,91,1346.1229347920294,1265.4719554020646,1007.361667573414
2528,24,92,1366.495192019448,1264.903811763418,1126.3576452736409
2529,24,93,1092.936109385988,1027.7338295983259,1622.7009438619998
2530,24,94,1076.9843313354743,1066.486101778081,1484.7276569324433
2531,24,95,1531.791306685567,1564.2750612525615,2041.2623285406823
2532,24,96,1030.8857089553899,1086.2683405086498,1594.1854178285967
2533,24,97,1147.8649245911256,1198.905904897119,1303.7859562109752
2534,24,98,1543.5537162103512,1591.8422178400112,2124.434309266578
2535,24,99,1604.3058430067786,1645.20240778408,1861.3942866707625
2536,24,100,1485.6391381494557,1497.304173576168,1816.765404848747
2537,24,101,1168.8009747699814,1046.2089307678182,1718.1562446838097
2538,24,102,1079.8319328040002,1000.9010194008598,1725.7669449209552
2539,24,103,942.8759135924937,910.0791347069056,1638.2842545866934
2540,24,104,864.0230651122039,843.9802762031959,900.7241823538803
2541,24,105,1058.8698754141071,1036.0616478442175,764.09862593278
2542,24,106,1065.2350747476062,1020.68816086823,721.8258018537283
2543,24,107,1141.1720273575752,1085.2624418789624,687.2742805983492
2544,24,108,789.20575998701,842.5584332398196,1600.8628962175305
2545,24,109,843.6263109657625,829.8117747042702,852.6780747935643
2546,24,110,838.7393727120128,830.225502422299,775.0126495164862
2547,24,111,882.2403779684336,858.8913259808719,673.5930635222948
2548,24,112,781.407666417734,739.4893411997191,754.0718417531245
2549,24,113,796.0385988135082,763.7870809618511,738.7103942635698
2550,24,114,912.2788656143654,865.8633605270466,673.4842636552904
2551,24,115,727.4913103222292,633.7151093370727,332.4764120007684
2552,24,116,1544.4057801136507,1461.4318664538264,1139.2870409244154
2553,24,117,1613.7880442266894,1541.8242604729776,1133.4461976815037
2554,24,118,1456.4129743015435,1365.1392455052023,1052.8105870373608
2555,24,119,1356.1197303686615,1278.1164793946402,949.2970868601624
2556,24,120,1717.642044080758,1644.7419276272403,1409.247291587423
2557,24,121,1630.2332411052382,1569.8941674085947,1348.8437645342976
2558,24,122,857.874863992938,850.2811788568216,939.2998631614809
2559,24,123,1323.5750521499258,1303.7476816706067,1101.7593500558037
2560,24,124,1666.2670663060437,1647.2132000456545,1336.8035328864576
2561,24,125,1762.2645723040037,1750.4637474969222,1436.9958069305615
2562,24,126,1390.8468188471197,1401.8563820269346,1100.535671463249
2563,24,127,1679.4981989250973,1682.6468071647987,1410.235054120405
2564,24,128,1303.0483700222894,1322.0613509616835,1149.4516012168408
2565,24,129,733.4393235073428,754.3640196992576,737.9086391588258
2566,24,130,651.6705206213727,607.1466504852154,954.59256087025
2567,24,131,764.6442439116441,705.214415448871,822.3422694339484
2568,24,132,885.0835082846678,820.4889148367938,863.2940351351389
2569,24,133,712.8885344872768,667.4294891942234,837.0242638264209
2570,24,134,774.6177982712811,778.3770788717692,918.8548773835954
2571,24,135,753.0005755986383,764.7423907096495,849.8075499231563
2572,24,136,858.0356392396488,872.8437024156772,978.8175291424982
2573,24,137,949.7638784298869,966.0138051479264,1038.429062825173
2574,24,138,925.948544000275,937.1298935985066,919.1789326587183
2575,25,49,2338.1370544256097,2234.1451416632813,1821.457453645348
2576,25,50,2138.796240805435,2002.740804174265,1801.9055960454089
2577,25,51,1995.1307457769553,1864.635930106261,1806.9250633409276
2578,25,52,1656.3292145693176,1462.8820075053404,1783.980445735762
2579,25,53,2559.1521767134327,2284.8479595304293,1669.329735655538
2580,25,54,822.6996277973016,869.1994867849068,1462.274105599575
2581,25,55,1493.4382523332476,1397.7684255935465,760.4820393882093
2582,25,56,1239.158561335383,1287.2129179929168,1222.398853640876
2583,25,57,1285.5075129345732,1339.629918284026,1342.6166973067502
2584,25,58,1568.2951378345379,1586.8949282346894,1617.3999327150761
2585,25,59,1582.6025686143666,1562.7841510193743,1682.425774317255
2586,25,60,1824.1715451279892,1759.8130060522285,1924.297191458888
2587,25,61,2005.1834753844867,1969.0435216738795,2009.7872325708913
2588,25,62,1476.6025538099257,1890.0213120821013,2098.563423366526
2589,25,63,2140.7453934550795,2146.3658681710913,2270.8185302047214
2590,25,64,1494.0318339032756,1923.5260395797648,2237.7466713326717
2591,25,65,1969.664732538937,2001.5902688802335,2211.2599874311545
2592,25,66,1665.1058382364342,1703.3936529289317,1913.7806157357602
2593,25,67,1472.636421019258,1472.8366149705712,1582.4752295295905
2594,25,68,1802.7422559287063,1704.6441159929698,1137.6200232964848
2595,25,69,2057.041086723378,1960.7674960852025,1527.1881688966569
2596,25,70,1598.7252225278867,1560.295432322616,1612.4352091225205
2597,25,71,1558.9492163988473,1591.3722284851403,2023.7045348563145
2598,25,72,1727.9359114616948,1723.2634944012668,2252.321241764755
2599,25,73,2735.2853158269295,2686.097394066158,2644.0751831430566
2600,25,74,1660.6220303616528,1704.353288065355,2592.0253546507915
2601,25,75,1428.1372031178355,1263.7437106314887,2223.95284987942
2602,25,76,1278.897223254307,1019.7152595144544,2082.7274752108237
2603,25,77,522.5708849896831,675.5279981935886,1805.0960991677207
2604,25,78,642.7546472225971,711.5702460285662,1729.3399770748506
2605,25,79,780.5097147972341,774.1908474817328,1476.2135282841955
2606,25,80,705.0802888257336,667.76361507145,1821.860111517082
2607,25,81,722.9886917875019,654.9757212495136,723.2348317399992
2608,25,82,574.7489362803202,460.3307799029828,1789.6758194830206
2609,25,83,610.5988626716328,526.7496403042079,1117.2873861390215
2610,25,84,689.4984870963882,662.2278732750316,860.256768880184
2611,25,85,806.7997668390453,755.7813478729838,849.3736261656633
2612,25,86,742.9428634206146,681.5624908297509,731.5577103797028
2613,25,87,926.5488479803761,839.3138751587909,738.0467238010074
2614,25,88,844.9926419338856,819.2023357762251,741.4297577065404
2615,25,89,1409.763839926654,1308.9037185175587,1252.5453700282876
2616,25,90,1491.4946374759838,1514.6780253602847,1147.1391068896269
2617,25,91,1367.097377239006,1266.5547930690313,1024.3464908843064
2618,25,92,1431.3588645785962,1261.8380625498,1142.847759268431
2619,25,93,1101.884930603657,1020.2291515788295,1560.0321564233561
2620,25,94,1074.556426257585,1065.1345651652675,1432.194699118826
2621,25,95,1585.1488215143258,1604.1635330177212,1930.7731154635205
2622,25,96,1025.8416115038121,1091.9421631193602,1633.3594920193711
2623,25,97,1143.2594770265357,1200.9416261050835,1151.725433079177
